CRUISE,ORIGINAL,COMPILED,Time,Year,Month,Day,Hour,Minute,Second,Longitude,Latitude,Depth,ID,Variable,Units,405,411,443,455,465,510,520,530,550,555,560,565,570,590,619,625,665,670,683,715,750
Beagle2003Leg2,Beagle,CSIRO,2003-09-27T14:49:00Z,2003,09,27,14,49,00,-106.031,-32.493,0,Beagle2003Leg2_2003-09-27T14:49:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0027,0.0017,0.0012,0.0007,0.0006,0.0006,0.0006,0.0005,0.0007,0.0007,0.0007,0.0018,0.0024,0.0019,0.0001,0
Beagle2003Leg2,Beagle,CSIRO,2003-09-28T13:26:00Z,2003,09,28,13,26,00,-103.011,-32.507,0,Beagle2003Leg2_2003-09-28T13:26:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0044,0.0029,0.0019,0.0011,0.001,0.0009,0.0008,0.0008,0.001,0.0011,0.0012,0.0027,0.0036,0.0029,0.0001,0
Beagle2003Leg2,Beagle,CSIRO,2003-09-30T11:57:00Z,2003,09,30,11,57,00,-100.662,-32.492,0,Beagle2003Leg2_2003-09-30T11:57:00Z,ap,m-1,NA,NA,NA,NA,NA,0.004,0.0026,0.0019,0.0008,0.0007,0.0006,0.0005,0.0006,0.0008,0.0008,0.0009,0.0025,0.0034,0.0026,0.0001,0
Beagle2003Leg2,Beagle,CSIRO,2003-10-01T16:01:00Z,2003,10,01,16,01,00,-97.336,-32.499,0,Beagle2003Leg2_2003-10-01T16:01:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0046,0.0033,0.0024,0.0016,0.0014,0.0013,0.0012,0.0011,0.0013,0.0014,0.0014,0.003,0.0038,0.003,0,0
Beagle2003Leg2,Beagle,CSIRO,2003-10-01T21:27:00Z,2003,10,01,21,27,00,-96.664,-32.513,0,Beagle2003Leg2_2003-10-01T21:27:00Z,ap,m-1,NA,NA,NA,NA,NA,0.004,0.0028,0.002,0.0013,0.0013,0.0012,0.0011,0.0011,0.0014,0.0014,0.0013,0.0027,0.0034,0.0026,0.0002,0
Beagle2003Leg2,Beagle,CSIRO,2003-10-02T11:35:00Z,2003,10,02,11,35,00,-94.653,-32.5,0,Beagle2003Leg2_2003-10-02T11:35:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0036,0.0025,0.0017,0.0009,0.0009,0.0008,0.0007,0.0007,0.0008,0.001,0.0009,0.0023,0.0031,0.0024,0.0001,0
Beagle2003Leg2,Beagle,CSIRO,2003-10-02T16:48:00Z,2003,10,02,16,48,00,-93.987,-32.514,0,Beagle2003Leg2_2003-10-02T16:48:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0027,0.0019,0.0013,0.0008,0.0007,0.0007,0.0006,0.0007,0.0008,0.0008,0.0008,0.0017,0.0022,0.0018,0.0002,0
Beagle2003Leg2,Beagle,CSIRO,2003-10-03T14:58:00Z,2003,10,03,14,58,00,-91.323,-32.511,0,Beagle2003Leg2_2003-10-03T14:58:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0041,0.0029,0.002,0.0014,0.0013,0.0012,0.0012,0.0011,0.0013,0.0013,0.0013,0.0025,0.0032,0.0027,0.0003,0
Beagle2003Leg2,Beagle,CSIRO,2003-10-03T20:26:00Z,2003,10,03,20,26,00,-90.67,-32.51,0,Beagle2003Leg2_2003-10-03T20:26:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0047,0.0033,0.0023,0.0013,0.0012,0.0011,0.001,0.001,0.0012,0.0012,0.0012,0.0025,0.0032,0.0027,0.0001,0
Beagle2003Leg2,Beagle,CSIRO,2003-10-04T11:39:00Z,2003,10,04,11,39,00,-88.673,-32.508,0,Beagle2003Leg2_2003-10-04T11:39:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0044,0.0029,0.0021,0.0012,0.001,0.0008,0.0008,0.0008,0.0009,0.0011,0.0011,0.0028,0.0037,0.003,0.0002,0
Beagle2003Leg2,Beagle,CSIRO,2003-10-04T17:04:00Z,2003,10,04,17,04,00,-88.005,-32.5,0,Beagle2003Leg2_2003-10-04T17:04:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0047,0.0032,0.0021,0.001,0.0009,0.0008,0.0007,0.0007,0.001,0.001,0.001,0.0027,0.0035,0.0029,-0.0001,0
Beagle2003Leg2,Beagle,CSIRO,2003-10-05T15:31:00Z,2003,10,05,15,31,00,-85.337,-32.499,0,Beagle2003Leg2_2003-10-05T15:31:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0041,0.0028,0.002,0.0012,0.001,0.0009,0.0009,0.0009,0.001,0.001,0.0011,0.0022,0.003,0.0025,0.0002,0
Beagle2003Leg2,Beagle,CSIRO,2003-10-05T21:28:00Z,2003,10,05,21,28,00,-84.673,-32.498,0,Beagle2003Leg2_2003-10-05T21:28:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0034,0.0023,0.0016,0.0009,0.0007,0.0006,0.0006,0.0005,0.0007,0.0008,0.0008,0.0019,0.0026,0.0021,0,0
Beagle2003Leg2,Beagle,CSIRO,2003-10-06T12:17:00Z,2003,10,06,12,17,00,-82.674,-32.516,0,Beagle2003Leg2_2003-10-06T12:17:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0045,0.0031,0.0022,0.001,0.0009,0.0008,0.0007,0.0007,0.0008,0.0008,0.0009,0.0022,0.0028,0.0024,0.0001,0
Beagle2003Leg2,Beagle,CSIRO,2003-10-08T10:00:00Z,2003,10,08,10,00,00,-79.986,-32.514,0,Beagle2003Leg2_2003-10-08T10:00:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0114,0.0088,0.0065,0.0035,0.0032,0.0027,0.0024,0.0023,0.0026,0.0024,0.0025,0.0055,0.0079,0.0063,0.0002,0
Beagle2003Leg2,Beagle,CSIRO,2003-10-09T13:56:00Z,2003,10,09,13,56,00,-76.648,-32.497,0,Beagle2003Leg2_2003-10-09T13:56:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0065,0.0051,0.0038,0.0022,0.002,0.0017,0.0016,0.0015,0.0015,0.0014,0.0015,0.0032,0.0043,0.0036,0,0
Beagle2003Leg2,Beagle,CSIRO,2003-10-10T11:01:00Z,2003,10,10,11,01,00,-73.984,-32.496,0,Beagle2003Leg2_2003-10-10T11:01:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0143,0.0111,0.0086,0.0052,0.0046,0.0038,0.0035,0.0033,0.0038,0.0037,0.0038,0.0084,0.0115,0.0101,0.0004,0
Beagle2003Leg2,Beagle,CSIRO,2003-10-10T16:28:00Z,2003,10,10,16,28,00,-73.319,-32.508,0,Beagle2003Leg2_2003-10-10T16:28:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0275,0.0212,0.0162,0.0087,0.0078,0.0064,0.0056,0.0056,0.0067,0.0063,0.0068,0.0151,0.0209,0.0193,0.001,0
Beagle2003Leg2,Beagle,CSIRO,2003-10-11T15:04:00Z,2003,10,11,15,04,00,-72.327,-32.48,0,Beagle2003Leg2_2003-10-11T15:04:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0149,0.0117,0.009,0.0054,0.0048,0.0042,0.0037,0.0036,0.0042,0.0043,0.0043,0.0095,0.0131,0.0117,0.0005,0
Beagle2003Leg2,Beagle,CSIRO,2003-10-11T20:14:00Z,2003,10,11,20,14,00,-72.17,-32.497,0,Beagle2003Leg2_2003-10-11T20:14:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0381,0.0313,0.0259,0.0164,0.0147,0.0123,0.0107,0.01,0.0111,0.0114,0.0121,0.0272,0.0358,0.032,0.0019,0
Beagle2003Leg3,Beagle,CSIRO,2003-10-20T16:30:00Z,2003,10,20,16,30,00,-73.68,-36.22,0,Beagle2003Leg3_2003-10-20T16:30:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0302,0.0236,0.0191,0.0136,0.0119,0.0099,0.0084,0.0076,0.0075,0.0082,0.0089,0.021,0.0278,0.0272,0.0009,0
Beagle2003Leg3,Beagle,CSIRO,2003-10-21T14:05:00Z,2003,10,21,14,05,00,-74.418,-39.999,0,Beagle2003Leg3_2003-10-21T14:05:00Z,ap,m-1,NA,NA,NA,NA,NA,0.009,0.0074,0.006,0.0041,0.0037,0.003,0.0025,0.0022,0.0019,0.002,0.0021,0.0047,0.0063,0.006,0.0004,0
Beagle2003Leg3,Beagle,CSIRO,2003-10-22T10:03:00Z,2003,10,22,10,03,00,-75.191,-43.74,0,Beagle2003Leg3_2003-10-22T10:03:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0203,0.017,0.0144,0.0105,0.0095,0.0081,0.0072,0.0068,0.007,0.0077,0.0081,0.0178,0.0227,0.0213,0.0019,0
Beagle2003Leg3,Beagle,CSIRO,2003-10-22T15:04:00Z,2003,10,22,15,04,00,-75.519,-44.996,0,Beagle2003Leg3_2003-10-22T15:04:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0201,0.0162,0.0128,0.0078,0.0068,0.0057,0.0052,0.0049,0.0059,0.0058,0.0063,0.0146,0.0197,0.0183,0.001,0
Beagle2003Leg3,Beagle,CSIRO,2003-10-23T10:04:00Z,2003,10,23,10,04,00,-74.423,-48.569,0,Beagle2003Leg3_2003-10-23T10:04:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0271,0.0242,0.0213,0.0162,0.015,0.0132,0.012,0.0114,0.0114,0.0125,0.0132,0.0257,0.0321,0.0295,0.0025,0
Beagle2003Leg3,Beagle,CSIRO,2003-10-23T15:13:00Z,2003,10,23,15,13,00,-74.473,-49.522,0,Beagle2003Leg3_2003-10-23T15:13:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0418,0.0361,0.0315,0.023,0.0209,0.0181,0.0167,0.0154,0.0162,0.0173,0.0187,0.0391,0.0504,0.0447,0.0027,0
Beagle2003Leg3,Beagle,CSIRO,2003-10-24T13:08:00Z,2003,10,24,13,08,00,-74.082,-52.867,0,Beagle2003Leg3_2003-10-24T13:08:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0101,0.009,0.0078,0.0057,0.0052,0.0044,0.004,0.0037,0.0037,0.004,0.0042,0.0085,0.0109,0.0102,0.0012,0
Beagle2003Leg3,Beagle,CSIRO,2003-10-25T08:05:00Z,2003,10,25,08,05,00,-70.619,-53.504,0,Beagle2003Leg3_2003-10-25T08:05:00Z,ap,m-1,NA,NA,NA,NA,NA,0.055,0.0482,0.043,0.0329,0.03,0.0261,0.0242,0.0233,0.0259,0.0303,0.0332,0.0701,0.0886,0.0812,0.0045,0
Beagle2003Leg3,Beagle,CSIRO,2003-10-25T11:00:00Z,2003,10,25,11,00,00,-70.675,-53.571,0,Beagle2003Leg3_2003-10-25T11:00:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0457,0.04,0.036,0.0277,0.0249,0.0222,0.0208,0.0202,0.022,0.0249,0.0271,0.0556,0.0693,0.0624,0.0036,0
Beagle2003Leg3,Beagle,CSIRO,2003-10-25T19:01:00Z,2003,10,25,19,01,00,-70.43,-52.745,0,Beagle2003Leg3_2003-10-25T19:01:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0407,0.0361,0.0323,0.025,0.0227,0.0201,0.0184,0.0177,0.0191,0.0227,0.0245,0.0504,0.0625,0.058,0.0055,0
Beagle2003Leg3,Beagle,CSIRO,2003-10-25T23:31:00Z,2003,10,25,23,31,00,-69.034,-52.38,0,Beagle2003Leg3_2003-10-25T23:31:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0221,0.0221,0.0191,0.0187,0.0181,0.017,0.0174,0.0173,0.0205,0.0224,0.0227,0.0284,0.031,0.0287,0.0085,0
Beagle2003Leg4,Beagle,CSIRO,2003-11-07T12:57:00Z,2003,11,07,12,57,00,-47.205,-27.768,0,Beagle2003Leg4_2003-11-07T12:57:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0043,0.0031,0.0023,0.0016,0.0015,0.0013,0.0013,0.0012,0.0013,0.0014,0.0014,0.0026,0.0035,0.0033,0.0002,0
Beagle2003Leg4,Beagle,CSIRO,2003-11-07T20:07:00Z,2003,11,07,20,07,00,-46.666,-27.906,0,Beagle2003Leg4_2003-11-07T20:07:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0048,0.0034,0.0025,0.0018,0.0016,0.0015,0.0015,0.0014,0.0015,0.0015,0.0016,0.0031,0.004,0.0036,0.0003,0
Beagle2003Leg4,Beagle,CSIRO,2003-11-08T12:52:00Z,2003,11,08,12,52,00,-45.68,-28.159,0,Beagle2003Leg4_2003-11-08T12:52:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0042,0.0028,0.0021,0.0013,0.0012,0.0011,0.001,0.0011,0.0013,0.0014,0.0015,0.0032,0.0041,0.0037,0.0003,0
Beagle2003Leg4,Beagle,CSIRO,2003-11-09T09:44:00Z,2003,11,09,09,44,00,-43.457,-28.875,0,Beagle2003Leg4_2003-11-09T09:44:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0025,0.0017,0.0011,0.0007,0.0006,0.0006,0.0005,0.0005,0.0006,0.0005,0.0006,0.0015,0.002,0.0018,0.0001,0
Beagle2003Leg4,Beagle,CSIRO,2003-11-10T08:47:00Z,2003,11,10,08,47,00,-41.091,-29.625,0,Beagle2003Leg4_2003-11-10T08:47:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0027,0.0018,0.0013,0.0008,0.0007,0.0006,0.0006,0.0005,0.0006,0.0007,0.0007,0.0016,0.0021,0.002,0,0
Beagle2003Leg4,Beagle,CSIRO,2003-11-12T08:46:00Z,2003,11,12,08,46,00,-36.843,-30.005,0,Beagle2003Leg4_2003-11-12T08:46:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0017,0.0011,0.0008,0.0005,0.0004,0.0004,0.0004,0.0004,0.0003,0.0004,0.0004,0.001,0.0012,0.0012,0,0
Beagle2003Leg4,Beagle,CSIRO,2003-11-12T12:09:00Z,2003,11,12,12,09,00,-36.163,-29.992,0,Beagle2003Leg4_2003-11-12T12:09:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0019,0.0013,0.0009,0.0006,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0011,0.0014,0.0013,0.0001,0
Beagle2003Leg4,Beagle,CSIRO,2003-11-13T10:14:00Z,2003,11,13,10,14,00,-33.985,-29.995,0,Beagle2003Leg4_2003-11-13T10:14:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0026,0.0016,0.0011,0.0006,0.0005,0.0005,0.0004,0.0004,0.0005,0.0005,0.0005,0.0014,0.0018,0.0018,0,0
Beagle2003Leg4,Beagle,CSIRO,2003-11-13T13:44:00Z,2003,11,13,13,44,00,-33.501,-29.998,0,Beagle2003Leg4_2003-11-13T13:44:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0023,0.0015,0.001,0.0006,0.0005,0.0004,0.0003,0.0004,0.0005,0.0005,0.0005,0.0012,0.0017,0.0016,0,0
Beagle2003Leg4,Beagle,CSIRO,2003-11-14T14:53:00Z,2003,11,14,14,53,00,-30.992,-30.021,0,Beagle2003Leg4_2003-11-14T14:53:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0028,0.0018,0.0012,0.0007,0.0007,0.0006,0.0005,0.0005,0.0007,0.0007,0.0006,0.0016,0.0021,0.002,0.0001,0
Beagle2003Leg4,Beagle,CSIRO,2003-11-16T16:58:00Z,2003,11,16,16,58,00,-28.349,-29.973,0,Beagle2003Leg4_2003-11-16T16:58:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0022,0.0015,0.001,0.0006,0.0005,0.0005,0.0005,0.0004,0.0005,0.0005,0.0006,0.0011,0.0014,0.0013,0.0001,0
Beagle2003Leg4,Beagle,CSIRO,2003-11-17T18:00:00Z,2003,11,17,18,00,00,-25.047,-30.216,0,Beagle2003Leg4_2003-11-17T18:00:00Z,ap,m-1,NA,NA,NA,NA,NA,0.002,0.0013,0.001,0.0006,0.0006,0.0006,0.0005,0.0006,0.0006,0.0007,0.0007,0.0013,0.0015,0.0014,0.0002,0
Beagle2003Leg4,Beagle,CSIRO,2003-11-18T06:12:00Z,2003,11,18,06,12,00,-23.312,-30.005,0,Beagle2003Leg4_2003-11-18T06:12:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0019,0.0013,0.001,0.0006,0.0005,0.0005,0.0005,0.0004,0.0004,0.0005,0.0005,0.001,0.0013,0.0012,0.0003,0
Beagle2003Leg4,Beagle,CSIRO,2003-11-18T12:36:00Z,2003,11,18,12,36,00,-22.496,-30.001,0,Beagle2003Leg4_2003-11-18T12:36:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0016,0.0011,0.0008,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0004,0.0008,0.001,0.0009,0,0
Beagle2003Leg4,Beagle,CSIRO,2003-11-19T08:40:00Z,2003,11,19,08,40,00,-19.865,-29.998,0,Beagle2003Leg4_2003-11-19T08:40:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0014,0.0009,0.0006,0.0003,0.0003,0.0002,0.0002,0.0002,0.0003,0.0003,0.0003,0.0007,0.0009,0.0009,-0.0001,0
Beagle2003Leg4,Beagle,CSIRO,2003-11-19T15:12:00Z,2003,11,19,15,12,00,-18.946,-30.097,0,Beagle2003Leg4_2003-11-19T15:12:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0011,0.0008,0.0007,0.0004,0.0004,0.0003,0.0004,0.0004,0.0004,0.0004,0.0004,0.0006,0.0007,0.0007,0.0001,0
Beagle2003Leg4,Beagle,CSIRO,2003-11-20T13:57:00Z,2003,11,20,13,57,00,-16.28,-30.003,0,Beagle2003Leg4_2003-11-20T13:57:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0011,0.0007,0.0005,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0005,0.0008,0.0007,0.0001,0
Beagle2003Leg4,Beagle,CSIRO,2003-11-21T15:17:00Z,2003,11,21,15,17,00,-12.986,-29.987,0,Beagle2003Leg4_2003-11-21T15:17:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0013,0.001,0.0006,0.0005,0.0003,0.0004,0.0004,0.0003,0.0004,0.0003,0.0004,0.0007,0.0009,0.0008,0,0
Beagle2003Leg4,Beagle,CSIRO,2003-11-22T14:00:00Z,2003,11,22,14,00,00,-10.333,-29.995,0,Beagle2003Leg4_2003-11-22T14:00:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0012,0.0008,0.0007,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0005,0.0004,0.0006,0.0008,0.0008,0.0001,0
Beagle2003Leg4,Beagle,CSIRO,2003-11-23T05:49:00Z,2003,11,23,05,49,00,-8.155,-29.995,0,Beagle2003Leg4_2003-11-23T05:49:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0014,0.0009,0.0006,0.0004,0.0003,0.0002,0.0003,0.0003,0.0003,0.0004,0.0003,0.0007,0.0009,0.0009,0,0
Beagle2003Leg4,Beagle,CSIRO,2003-11-23T12:03:00Z,2003,11,23,12,03,00,-7.334,-29.999,0,Beagle2003Leg4_2003-11-23T12:03:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0014,0.001,0.0006,0.0004,0.0004,0.0004,0.0003,0.0004,0.0004,0.0003,0.0003,0.0007,0.0009,0.0008,0,0
Beagle2003Leg4,Beagle,CSIRO,2003-11-24T07:14:00Z,2003,11,24,07,14,00,-4.804,-29.997,0,Beagle2003Leg4_2003-11-24T07:14:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0017,0.0012,0.0009,0.0006,0.0005,0.0004,0.0004,0.0004,0.0004,0.0005,0.0004,0.001,0.0012,0.0012,0.0001,0
Beagle2003Leg4,Beagle,CSIRO,2003-11-25T10:53:00Z,2003,11,25,10,53,00,-3.973,-29.995,0,Beagle2003Leg4_2003-11-25T10:53:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0016,0.0012,0.0009,0.0006,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0009,0.0011,0.0011,0.0002,0
Beagle2003Leg4,Beagle,CSIRO,2003-11-26T13:57:00Z,2003,11,26,13,57,00,-0.729,-29.997,0,Beagle2003Leg4_2003-11-26T13:57:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0037,0.0026,0.0019,0.001,0.0008,0.0007,0.0007,0.0007,0.0008,0.0009,0.0009,0.0022,0.003,0.0026,0.0003,0
Beagle2003Leg4,Beagle,CSIRO,2003-11-27T09:00:00Z,2003,11,27,09,00,00,1.709,-29.599,0,Beagle2003Leg4_2003-11-27T09:00:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0022,0.0014,0.001,0.0006,0.0005,0.0004,0.0004,0.0004,0.0005,0.0005,0.0004,0.001,0.0012,0.0011,0.0001,0
Beagle2003Leg4,Beagle,CSIRO,2003-11-28T08:05:00Z,2003,11,28,08,05,00,3.786,-29.601,0,Beagle2003Leg4_2003-11-28T08:05:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0026,0.0019,0.0015,0.0009,0.0009,0.0008,0.0008,0.0007,0.0008,0.0009,0.0009,0.0013,0.0018,0.0016,0.0002,0
Beagle2003Leg4,Beagle,CSIRO,2003-11-29T14:55:00Z,2003,11,29,14,55,00,7.637,-29.729,0,Beagle2003Leg4_2003-11-29T14:55:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0042,0.0031,0.0022,0.0018,0.0018,0.0018,0.002,0.002,0.0024,0.0025,0.0026,0.0035,0.0042,0.0037,0.0015,0
Beagle2003Leg4,Beagle,CSIRO,2003-11-30T09:12:00Z,2003,11,30,09,12,00,9.967,-29.747,0,Beagle2003Leg4_2003-11-30T09:12:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0033,0.0023,0.0017,0.001,0.001,0.0008,0.0007,0.0007,0.0008,0.0008,0.0008,0.0018,0.0022,0.002,0.0002,0
Beagle2003Leg4,Beagle,CSIRO,2003-11-30T17:59:00Z,2003,11,30,17,59,00,10.982,-29.747,0,Beagle2003Leg4_2003-11-30T17:59:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0044,0.0031,0.0023,0.0017,0.0016,0.0016,0.0016,0.0016,0.0017,0.0017,0.0017,0.0029,0.0037,0.0032,0.0007,0
Beagle2003Leg4,Beagle,CSIRO,2003-12-01T09:43:00Z,2003,12,01,09,43,00,12.168,-29.62,0,Beagle2003Leg4_2003-12-01T09:43:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0054,0.0039,0.0029,0.0016,0.0015,0.0012,0.0012,0.0011,0.0013,0.0014,0.0014,0.003,0.0041,0.0036,0.0002,0
Beagle2003Leg5,Beagle,CSIRO,2003-12-11T06:58:00Z,2003,12,11,06,58,00,28.238,-34.575,0,Beagle2003Leg5_2003-12-11T06:58:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0051,0.0033,0.0021,0.0009,0.0006,0.0005,0.0004,0.0003,0.0005,0.0008,0.0009,0.0027,0.0035,0.0033,0.0001,0
Beagle2003Leg5,Beagle,CSIRO,2003-12-14T03:21:00Z,2003,12,14,03,21,00,36.745,-24.672,0,Beagle2003Leg5_2003-12-14T03:21:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0032,0.0021,0.0013,0.0008,0.0007,0.0007,0.0006,0.0006,0.0006,0.0006,0.0006,0.0015,0.0019,0.0018,0,0
Beagle2003Leg5,Beagle,CSIRO,2003-12-15T06:18:00Z,2003,12,15,06,18,00,39.502,-24.667,0,Beagle2003Leg5_2003-12-15T06:18:00Z,ap,m-1,NA,NA,NA,NA,NA,0.0034,0.0023,0.0016,0.0012,0.0011,0.0011,0.001,0.0009,0.0009,0.0009,0.0009,0.0014,0.0017,0.0013,0.0001,0
