CRUISE,ORIGINAL,COMPILED,date,Year,Month,Day,time,Hour,Minute,Second,Longitude,Latitude,Depth,ID,Tot_Chl_a,Tot_Chl_b,Tot_Chl_c,alpha-beta-Car,But-fuco,Hex-fuco,Allo,Diadino,Diato,Fuco,Perid,Zea,MV_Chl_a,DV_Chl_a,Chlide_a,MV_Chl_b,DV_Chl_b,Chl_c2,Chl_c3,Lut,Neo,Viola,Phytin_a,Phide_a,Pras,Gyro,TChl,PPC,PSC,PSP,TCar,TAcc,TPg,DP
AE1319,Cetinic,Chase,20130827,2013,08,27,13:13:00,13,13,0,-46.008,53.0089,5,AE1319_20130827,1.094,0.209,0.434,0.0265,0.1315,0.588,0.016,0.121,0.0135,0.1675,0.0355,0.0125,1.0255,0,0.0685,0.204,0.005,0.204,0.23,0.0255,0.0205,0.016,0.008,0.0345,0.005,0,1.737,0.1895,0.9225,2.6595,1.112,1.755,2.849,1.16
AE1319,Cetinic,Chase,20130828,2013,08,28,15:00:00,15,0,0,-42.7777,50.8574,5,AE1319_20130828,0.348,0.037,0.089,0.015,0.043,0.126,0.002,0.062,0.012,0.039,0.008,0.017,0.333,0.005,0.01,0.037,0,0.039,0.05,0.003,0.004,0.006,0.002,0.004,0.008,0,0.474,0.108,0.216,0.69,0.324,0.45,0.798,0.272
AE1319,Cetinic,Chase,20130829,2013,08,29,15:17:00,15,17,0,-40.0302,48.988,5,AE1319_20130829,0.403,0.055,0.126,0.01,0.046,0.165,0.001,0.018,0.002,0.028,0.016,0.013,0.398,0.003,0.002,0.053,0.002,0.058,0.068,0,0.004,0.004,0.004,0.005,0.011,0,0.584,0.044,0.255,0.839,0.299,0.48,0.883,0.324
AE1319,Cetinic,Chase,20130901,2013,09,01,16:08:00,16,8,0,-46.9728,43.3838,5,AE1319_20130901,0.133,0.018,0.015,0.012,0.005,0.014,0,0.007,0.001,0.008,0.004,0.055,0.091,0.041,0.001,0.014,0.004,0.009,0.006,0.002,0.001,0.002,0.002,0,0,0,0.166,0.075,0.031,0.197,0.106,0.139,0.272,0.104
AE1319,Cetinic,Chase,20130902,2013,09,02,15:00:00,15,0,0,-49.2722,41.5687,5,AE1319_20130902,0.0935,0.003,0.016,0.007,0.006,0.023,0,0.0155,0.002,0.0075,0.002,0.0295,0.0785,0.014,0.001,0.003,0,0.008,0.008,0,0,0.0015,0,0,0,0,0.1125,0.054,0.0385,0.151,0.0925,0.1115,0.205,0.071
AE1319,Cetinic,Chase,20130903,2013,09,03,15:11:00,15,11,0,-51.6965,39.6652,5,AE1319_20130903,0.09,0.007,0.011,0.009,0.004,0.009,0,0.008,0.001,0.005,0.003,0.066,0.058,0.03,0.002,0.005,0.002,0.007,0.004,0,0,0.001,0,0.005,0,0,0.108,0.084,0.021,0.129,0.105,0.123,0.213,0.094
AE1319,Cetinic,Chase,20130904,2013,09,04,15:02:00,15,2,0,-54.1941,37.6522,5,AE1319_20130904,0.057,0.0045,0.007,0.005,0.002,0.008,0,0.003,0,0.002,0.0015,0.0435,0.033,0.024,0,0.0025,0.002,0.004,0.003,0,0,0,0,0,0,0,0.0685,0.0515,0.0135,0.082,0.065,0.0765,0.134,0.0615
AE1319,Cetinic,Chase,20130905,2013,09,05,15:03:00,15,3,0,-56.6163,35.7119,5,AE1319_20130905,0.0485,0.004,0.0065,0.005,0.003,0.01,0,0.0065,0.001,0.003,0.0015,0.032,0.032,0.016,0.0005,0.0025,0.0015,0.0035,0.003,0,0,0.001,0,0,0,0,0.059,0.0445,0.0175,0.0765,0.062,0.0725,0.121,0.0535
AE1319,Cetinic,Chase,20130906,2013,09,06,14:58:00,14,58,0,-59.2539,33.6008,5,AE1319_20130906,0.07,0.004,0.01,0.007,0.005,0.015,0,0.005,0,0.004,0.002,0.031,0.056,0.013,0.001,0.003,0.001,0.005,0.005,0,0,0.001,0,0,0,0,0.084,0.043,0.026,0.11,0.069,0.083,0.153,0.061
AE1319,Cetinic,Chase,20130907,2013,09,07,15:00:00,15,0,0,-62.0168,32.3599,5,AE1319_20130907,0.067,0.005,0.008,0.007,0.003,0.013,0,0.01,0.001,0.003,0.002,0.039,0.045,0.021,0.001,0.003,0.002,0.004,0.004,0,0,0.001,0,0,0,0,0.08,0.057,0.021,0.101,0.078,0.091,0.158,0.065
AE1319,Cetinic,Chase,20130908,2013,09,08,15:03:00,15,3,0,-64.1708,31.6671,5,AE1319_20130908_1,0.1,0.006,0.018,0.009,0.006,0.029,0.001,0.014,0.001,0.006,0.003,0.033,0.085,0.014,0.001,0.004,0.002,0.009,0.009,0,0,0.001,0,0,0,0,0.124,0.058,0.044,0.168,0.102,0.126,0.226,0.084
AE1319,Cetinic,Chase,20130908,2013,09,08,15:03:00,15,3,0,-64.1708,31.6671,5,AE1319_20130908_2,0.1,0.006,0.018,0.009,0.006,0.029,0.001,0.014,0.001,0.006,0.003,0.033,0.085,0.014,0.001,0.004,0.002,0.009,0.009,0,0,0.001,0,0,0,0,0.124,0.058,0.044,0.168,0.102,0.126,0.226,0.084
NH1418,Cetinic,Chase,20140921,2014,09,21,21:49:00,21,49,0,-156.9588,16.0048,5,NH1418_20140921,0.052333333,0,0.007,0.006,0.003,0.011333333,0,0.007,0.003333333,0.002,0,0.047,0.027666667,0.024666667,0,0,0,0.003333333,0.003666667,0,0,0,0,0,0,0,0.059333333,0.063333333,0.016333333,0.075666667,0.079666667,0.086666667,0.139,0.063333333
NH1418,Cetinic,Chase,20140922,2014,09,22,21:33:00,21,33,0,-155.5721,13.014,5,NH1418_20140922,0.051666667,0.002,0.006666667,0.006333333,0.003,0.011333333,0,0.007333333,0.003333333,0.002333333,0,0.053666667,0.028,0.023666667,0,0.001,0.001,0.003333333,0.003333333,0,0,0,0,0,0,0,0.060333333,0.070666667,0.016666667,0.077,0.087333333,0.096,0.147666667,0.072333333
NH1418,Cetinic,Chase,20140924,2014,09,24,22:04:00,22,4,0,-153.6398,7.7635,5,NH1418_20140924,0.072666667,0.009666667,0.01,0.006,0.003666667,0.017,0,0.007,0.002,0.002,0.001333333,0.040666667,0.031333333,0.040333333,0.001,0.004,0.005666667,0.005,0.005,0,0,0,0,0,0,0,0.092333333,0.055666667,0.024,0.116333333,0.079666667,0.099333333,0.172,0.074333333
NH1418,Cetinic,Chase,20140925,2014,09,25,22:06:00,22,6,0,-152.5198,5.2592,5,NH1418_20140925,0.112,0.012333333,0.014666667,0.011333333,0.006333333,0.024666667,0,0.013666667,0.002666667,0.003,0,0.067333333,0.044,0.067,0.001,0.005333333,0.007,0.006666667,0.008,0,0,0,0,0,0,0,0.139,0.095,0.034,0.173,0.129,0.156,0.268,0.113666667
NH1418,Cetinic,Chase,20140926,2014,09,26,23:18:00,23,18,0,-151.391,2.001,5,NH1418_20140926,0.206666667,0.033666667,0.037333333,0.016666667,0.016,0.06,0,0.024666667,0.009666667,0.010333333,0.009,0.078666667,0.125666667,0.076,0.005,0.025666667,0.008,0.019,0.018333333,0.002,0.002666667,0.002,0,0,0,0,0.277666667,0.129666667,0.095333333,0.373,0.225,0.296,0.502666667,0.207666667
NH1418,Cetinic,Chase,20140927,2014,09,27,21:20:00,21,20,0,-150.6982,-0.0073,5,NH1418_20140927,0.235666667,0.035666667,0.044333333,0.018,0.021333333,0.061333333,0,0.032666667,0.013,0.016,0.013,0.078,0.148333333,0.077,0.010333333,0.027666667,0.008,0.023333333,0.021,0.002,0.003,0.002666667,0,0,0,0,0.315666667,0.141666667,0.111666667,0.427333333,0.253333333,0.333333333,0.569,0.225333333
NH1418,Cetinic,Chase,20140928,2014,09,28,22:05:00,22,5,0,-149.779,-2.6783,5,NH1418_20140928,0.154666667,0.028,0.025666667,0.012,0.010666667,0.044333333,0,0.02,0.01,0.007,0.008333333,0.055333333,0.093333333,0.057666667,0.003666667,0.022,0.006,0.012333333,0.013333333,0.002,0.002333333,0.001,0,0,0,0,0.208333333,0.097333333,0.070333333,0.278666667,0.167666667,0.221333333,0.376,0.153666667
NH1418,Cetinic,Chase,20140929,2014,09,29,22:02:00,22,2,0,-150.427,-0.7865,5,NH1418_20140929,0.2965,0.0435,0.058,0.02175,0.0315,0.08825,0,0.04275,0.018,0.015,0.0095,0.09775,0.18325,0.1055,0.00775,0.03275,0.01075,0.0265,0.0315,0.0035,0.00275,0.002,0.0025,0,0,0,0.398,0.18025,0.14425,0.54225,0.3245,0.426,0.7225,0.2855
NH1418,Cetinic,Chase,20140930,2014,09,30,22:02:00,22,2,0,-151.284,1.8315,5,NH1418_20140930,0.194666667,0.031666667,0.032333333,0.014666667,0.015,0.050333333,0,0.028,0.008666667,0.011,0.008666667,0.083,0.11,0.078333333,0.006333333,0.023,0.008666667,0.015666667,0.016666667,0.002333333,0.002,0.002,0,0,0,0,0.258666667,0.134333333,0.085,0.343666667,0.219333333,0.283333333,0.478,0.199666667
NH1418,Cetinic,Chase,20141001,2014,10,01,22:00:00,22,0,0,-152.1605,4.2197,5,NH1418_20141001,0.239,0.0495,0.04125,0.017,0.01925,0.06975,0,0.03,0.01375,0.00875,0.01175,0.08125,0.143,0.09125,0.00475,0.03875,0.01075,0.01925,0.022,0.002,0.00375,0.0025,0,0,0,0,0.32975,0.142,0.1095,0.43925,0.2515,0.34225,0.58125,0.24025
NH1418,Cetinic,Chase,20141002,2014,10,02,22:02:00,22,2,0,-153.3441,7.6235,5,NH1418_20141002,0.058,0.008,0.006,0.006,0.003,0.0135,0,0.006,0.0035,0,0,0.049,0.0275,0.0305,0,0.004,0.004,0.0035,0.0025,0,0,0,0,0,0,0,0.072,0.0645,0.0165,0.0885,0.081,0.095,0.153,0.0735
NH1418,Cetinic,Chase,20141003,2014,10,03,22:03:00,22,3,0,-154.5,9.9453,5,NH1418_20141003,0.060666667,0.001,0.007333333,0.007,0.002666667,0.011666667,0,0.006666667,0.004333333,0,0,0.057666667,0.026,0.034666667,0,0.001,0,0.003666667,0.003666667,0,0,0,0,0,0,0,0.069,0.075666667,0.014333333,0.083333333,0.09,0.098333333,0.159,0.073
NH1418,Cetinic,Chase,20141004,2014,10,04,21:53:00,21,53,0,-155.713,13.427,5,NH1418_20141004,0.061,0.007,0.007333333,0.007333333,0.003666667,0.012333333,0,0.007333333,0.002666667,0.002,0,0.059333333,0.028666667,0.032333333,0,0.003666667,0.003333333,0.003333333,0.004,0,0,0,0,0,0,0,0.075333333,0.076666667,0.018,0.093333333,0.094666667,0.109,0.17,0.084333333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
